1,1930,Uruguay,Montevideo,Group 1,France,Mexico,4,1,H,,France,Mexico,Jul,Sunday
457,1990,Italy,Rome,Quarterfinals,Italy,Republic of Ireland,1,0,H,,Italy,Republic of Ireland,Jun,Saturday
458,1990,Italy,Florence,Quarterfinals,Yugoslavia,Argentina,0,0,A,Argentina won in penalties (3 - 2),Argentina,Yugoslavia,Jun,Saturday
459,1990,Italy,Naples,Quarterfinals,Cameroon,England,2,3,A,England won in AET,England,Cameroon,Jul,Sunday
460,1990,Italy,Milan,Quarterfinals,West Germany,Czechoslovakia,1,0,H,,West Germany,Czechoslovakia,Jul,Sunday
461,1990,Italy,Naples,Semifinals,Italy,Argentina,1,1,A,Argentina won in penalties (4 - 3),Argentina,Italy,Jul,Tuesday
462,1990,Italy,Turin,Semifinals,West Germany,England,1,1,H,West Germany won in penalties (4 - 3),West Germany,England,Jul,Wednesday
463,1990,Italy,Bari,Third place,Italy,England,2,1,H,,Italy,England,Jul,Saturday
464,1990,Italy,Rome,Final,West Germany,Argentina,1,0,H,,West Germany,Argentina,Jul,Sunday
465,1994,United States,Chicago,Group C,Germany,Bolivia,1,0,H,,Germany,Bolivia,Jun,Friday
466,1994,United States,Dallas,Group C,Spain,South Korea,2,2,D,,NA,NA,Jun,Friday
467,1994,United States,Pasadena,Group A,Colombia,Romania,1,3,A,,Romania,Colombia,Jun,Saturday
468,1994,United States,East Rutherford,Group E,Italy,Republic of Ireland,0,1,A,,Republic of Ireland,Italy,Jun,Saturday
469,1994,United States,Pontiac,Group A,United States,Switzerland,1,1,D,,NA,NA,Jun,Saturday
470,1994,United States,Orlando,Group F,Belgium,Morocco,1,0,H,,Belgium,Morocco,Jun,Sunday
471,1994,United States,Pasadena,Group B,Cameroon,Sweden,2,2,D,,NA,NA,Jun,Sunday
472,1994,United States,Washington,Group E,Norway,Mexico,1,0,H,,Norway,Mexico,Jun,Sunday
473,1994,United States,Palo Alto,Group B,Brazil,Russia,2,0,H,,Brazil,Russia,Jun,Monday
474,1994,United States,Washington,Group F,Netherlands,Saudi Arabia,2,1,H,,Netherlands,Saudi Arabia,Jun,Monday
475,1994,United States,Foxborough,Group D,Argentina,Greece,4,0,H,,Argentina,Greece,Jun,Tuesday
476,1994,United States,Chicago,Group C,Germany,Spain,1,1,D,,NA,NA,Jun,Tuesday
477,1994,United States,Dallas,Group D,Nigeria,Bulgaria,3,0,H,,Nigeria,Bulgaria,Jun,Tuesday
478,1994,United States,Pontiac,Group A,Romania,Switzerland,1,4,A,,Switzerland,Romania,Jun,Wednesday
479,1994,United States,Pasadena, Group A,United States,Colombia,2,1,H,,United States,Colombia,Jun,Wednesday
480,1994,United States,East Rutherford,Group E,Italy,Norway,1,0,H,,Italy,Norway,Jun,Thursday
481,1994,United States,Foxborough,Group C,South Korea,Bolivia,0,0,D,,NA,NA,Jun,Thursday
482,1994,United States,Palo Alto,Group B,Brazil,Cameroon,3,0,H,,Brazil,Cameroon,Jun,Friday
483,1994,United States,Orlando,Group E,Mexico,Republic of Ireland,2,1,H,,Mexico,Republic of Ireland,Jun,Friday
484,1994,United States,Pontiac,Group B,Sweden,Russia,3,1,H,,Sweden,Russia,Jun,Friday
485,1994,United States,Foxborough,Group D,Argentina,Nigeria,2,1,H,,Argentina,Nigeria,Jun,Saturday
486,1994,United States,Orlando,Group F,Belgium,Netherlands,1,0,H,,Belgium,Netherlands,Jun,Saturday
487,1994,United States,East Rutherford,Group F,Saudi Arabia,Morocco,2,1,H,,Saudi Arabia,Morocco,Jun,Saturday
488,1994,United States,Chicago,Group D,Bulgaria,Greece,4,0,H,,Bulgaria,Greece,Jun,Sunday
489,1994,United States,Palo Alto,Group A,Switzerland,Colombia,0,2,A,,Colombia,Switzerland,Jun,Sunday
490,1994,United States,Pasadena,Group A,United States,Romania,0,1,A,,Romania,United States,Jun,Sunday
491,1994,United States,Chicago,Group C,Bolivia,Spain,1,3,A,,Spain,Bolivia,Jun,Monday
492,1994,United States,Dallas,Group C,Germany,South Korea,3,2,H,,Germany,South Korea,Jun,Monday
493,1994,United States,Pontiac,Group B,Brazil,Sweden,1,1,D,,NA,NA,Jun,Tuesday
494,1994,United States,East Rutherford,Group E,Republic of Ireland,Norway,0,0,D,,NA,NA,Jun,Tuesday
495,1994,United States,Washington,Group E,Italy,Mexico,1,1,D,,NA,NA,Jun,Tuesday
496,1994,United States,Palo Alto,Group B,Russia,Cameroon,6,1,H,,Russia,Cameroon,Jun,Tuesday
497,1994,United States,Washington,Group F,Belgium,Saudi Arabia,0,1,A,,Saudi Arabia,Belgium,Jun,Wednesday
498,1994,United States,Orlando,Group F,Morocco,Netherlands,1,2,A,,Netherlands,Morocco,Jun,Wednesday
499,1994,United States,Dallas,Group D,Argentina,Bulgaria,0,2,A,,Bulgaria,Argentina,Jun,Thursday
500,1994,United States,Foxborough,Group D,Greece,Nigeria,0,2,A,,Nigeria,Greece,Jun,Thursday
501,1994,United States,Chicago,Round of 16,Germany,Belgium,3,2,H,,Germany,Belgium,Jul,Saturday
502,1994,United States,Washington,Round of 16,Spain,Switzerland,3,0,H,,Spain,Switzerland,Jul,Saturday
503,1994,United States,Pasadena,Round of 16,Romania,Argentina,3,2,H,,Romania,Argentina,Jul,Sunday
504,1994,United States,Dallas,Round of 16,Saudi Arabia,Sweden,1,3,A,,Sweden,Saudi Arabia,Jul,Sunday
505,1994,United States,Orlando,Round of 16,Netherlands,Republic of Ireland,2,0,H,,Netherlands,Republic of Ireland,Jul,Monday
506,1994,United States,Palo Alto,Round of 16,United States,Brazil,0,1,A,,Brazil,United States,Jul,Monday
507,1994,United States,East Rutherford,Round of 16,Mexico,Bulgaria,1,1,A,Bulgaria won in penalties (3 - 1),Bulgaria,Mexico,Jul,Tuesday
508,1994,United States,Foxborough,Round of 16,Nigeria,Italy,1,2,A,Italy won in AET,Italy,Nigeria,Jul,Tuesday
509,1994,United States,Foxborough,Quarterfinals,Italy,Spain,2,1,H,,Italy,Spain,Jul,Saturday
510,1994,United States,Dallas,Quarterfinals,Netherlands,Brazil,2,3,A,,Brazil,Netherlands,Jul,Saturday
511,1994,United States,East Rutherford,Quarterfinals,Bulgaria,Germany,2,1,H,,Bulgaria,Germany,Jul,Sunday
512,1994,United States,Palo Alto,Quarterfinals,Romania,Sweden,2,2,A,Sweden won in penalties (5 - 4),Sweden,Romania,Jul,Sunday
513,1994,United States,East Rutherford,Semifinals,Bulgaria,Italy,1,2,A,,Italy,Bulgaria,Jul,Wednesday
514,1994,United States,Pasadena,Semifinals,Sweden,Brazil,0,1,A,,Brazil,Sweden,Jul,Wednesday
515,1994,United States,Pasadena,Third place,Sweden,Bulgaria,4,0,H,,Sweden,Bulgaria,Jul,Saturday
516,1994,United States,Pasadena,Final,Brazil,Italy,0,0,H,Brazil won in penalties (3 - 2),Brazil,Italy,Jul,Sunday
517,1998,France,Saint-Denis,Group A,Brazil,Scotland,2,1,H,,Brazil,Scotland,Jun,Wednesday
518,1998,France,Montpellier,Group A,Morocco,Norway,2,2,D,,NA,NA,Jun,Wednesday
519,1998,France,Toulouse,Group B,Cameroon,Austria,1,1,D,,NA,NA,Jun,Thursday
520,1998,France,Bordeaux,Group B,Italy,Chile,2,2,D,,NA,NA,Jun,Thursday
521,1998,France,Marseille,Group C,France,South Africa,3,0,H,,France,South Africa,Jun,Friday
522,1998,France,Montpellier,Group D,Paraguay,Bulgaria,0,0,D,,NA,NA,Jun,Friday
523,1998,France,Lens,Group C,Saudi Arabia,Denmark,0,1,A,,Denmark,Saudi Arabia,Jun,Friday
524,1998,France,Lyon,Group E,South Korea,Mexico,1,3,A,,Mexico,South Korea,Jun,Saturday
525,1998,France,Saint-Denis,Group E,Netherlands,Belgium,0,0,D,,NA,NA,Jun,Saturday
526,1998,France,Nantes,Group D,Spain,Nigeria,2,3,A,,Nigeria,Spain,Jun,Saturday
527,1998,France,Toulouse,Group H,Argentina,Japan,1,0,H,,Argentina,Japan,Jun,Sunday
528,1998,France,Lens,Group H,Jamaica,Croatia,1,3,A,,Croatia,Jamaica,Jun,Sunday
529,1998,France,Saint-Étienne,Group F,FR Yugoslavia,Iran,1,0,H,,FR Yugoslavia,Iran,Jun,Sunday
530,1998,France,Marseille,Group G,England,Tunisia,2,0,H,,England,Tunisia,Jun,Monday
531,1998,France,Paris,Group F,Germany,United States,2,0,H,,Germany,United States,Jun,Monday
532,1998,France,Lyon,Group G,Romania,Colombia,1,0,H,,Romania,Colombia,Jun,Monday
533,1998,France,Nantes,Group A,Brazil,Morocco,3,0,H,,Brazil,Morocco,Jun,Tuesday
534,1998,France,Bordeaux,Group A,Scotland,Norway,1,1,D,,NA,NA,Jun,Tuesday
535,1998,France,Saint-Étienne,Group B,Chile,Austria,1,1,D,,NA,NA,Jun,Wednesday
536,1998,France,Montpellier,Group B,Italy,Cameroon,3,0,H,,Italy,Cameroon,Jun,Wednesday
537,1998,France,Saint-Denis,Group C,France,Saudi Arabia,4,0,H,,France,Saudi Arabia,Jun,Thursday
538,1998,France,Toulouse,Group C,South Africa,Denmark,1,1,D,,NA,NA,Jun,Thursday
539,1998,France,Paris,Group D,Nigeria,Bulgaria,1,0,H,,Nigeria,Bulgaria,Jun,Friday
540,1998,France,Saint-Étienne,Group D,Spain,Paraguay,0,0,D,,NA,NA,Jun,Friday
541,1998,France,Bordeaux,Group E,Belgium,Mexico,2,2,D,,NA,NA,Jun,Saturday
542,1998,France,Nantes,Group H,Japan,Croatia,0,1,A,,Croatia,Japan,Jun,Saturday
543,1998,France,Marseille,Group E,Netherlands,South Korea,5,0,H,,Netherlands,South Korea,Jun,Saturday
544,1998,France,Paris,Group H,Argentina,Jamaica,5,0,H,,Argentina,Jamaica,Jun,Sunday
545,1998,France,Lens,Group F,Germany,FR Yugoslavia,2,2,D,,NA,NA,Jun,Sunday
546,1998,France,Lyon,Group F,United States,Iran,1,2,A,,Iran,United States,Jun,Sunday
547,1998,France,Montpellier,Group G,Colombia,Tunisia,1,0,H,,Colombia,Tunisia,Jun,Monday
548,1998,France,Toulouse,Group G,Romania,England,2,1,H,,Romania,England,Jun,Monday
549,1998,France,Marseille,Group A,Brazil,Norway,1,2,A,,Norway,Brazil,Jun,Tuesday
550,1998,France,Nantes,Group B,Chile,Cameroon,1,1,D,,NA,NA,Jun,Tuesday
551,1998,France,Saint-Denis,Group B,Italy,Austria,2,1,H,,Italy,Austria,Jun,Tuesday
552,1998,France,Saint-Étienne,Group A,Scotland,Morocco,0,3,A,,Morocco,Scotland,Jun,Tuesday
553,1998,France,Lyon,Group C,France,Denmark,2,1,H,,France,Denmark,Jun,Wednesday
554,1998,France,Toulouse,Group D,Nigeria,Paraguay,1,3,A,,Paraguay,Nigeria,Jun,Wednesday
555,1998,France,Bordeaux,Group C,South Africa,Saudi Arabia,2,2,D,,NA,NA,Jun,Wednesday
556,1998,France,Lens,Group D,Spain,Bulgaria,6,1,H,,Spain,Bulgaria,Jun,Wednesday
557,1998,France,Paris,Group E,Belgium,South Korea,1,1,D,,NA,NA,Jun,Thursday
558,1998,France,Montpellier,Group F,Germany,Iran,2,0,H,,Germany,Iran,Jun,Thursday
559,1998,France,Saint-Étienne,Group E,Netherlands,Mexico,2,2,D,,NA,NA,Jun,Thursday
560,1998,France,Nantes,Group F,United States,Serbia,0,1,A,,Serbia,United States,Jun,Thursday
561,1998,France,Bordeaux,Group H,Argentina,Croatia,1,0,H,,Argentina,Croatia,Jun,Friday
562,1998,France,Lens,Group G,Colombia,England,0,2,A,,England,Colombia,Jun,Friday
563,1998,France,Lyon,Group H,Japan,Jamaica,1,2,A,,Jamaica,Japan,Jun,Friday
564,1998,France,Saint-Denis,Group G,Romania,Tunisia,1,1,D,,NA,NA,Jun,Friday
565,1998,France,Paris,Round of 16,Brazil,Chile,4,1,H,,Brazil,Chile,Jun,Saturday
566,1998,France,Marseille,Round of 16,Italy,Norway,1,0,H,,Italy,Norway,Jun,Saturday
567,1998,France,Lens,Round of 16,France,Paraguay,1,0,H,France won in AET,France,Paraguay,Jun,Sunday
568,1998,France,Saint-Denis,Round of 16,Nigeria,Denmark,1,4,A,,Denmark,Nigeria,Jun,Sunday
569,1998,France,Montpellier,Round of 16,Germany,Mexico,2,1,H,,Germany,Mexico,Jun,Monday
570,1998,France,Toulouse,Round of 16,Netherlands,FR Yugoslavia,2,1,H,,Netherlands,FR Yugoslavia,Jun,Monday
571,1998,France,Saint-Étienne,Round of 16,Argentina,England,2,2,H,Argentina won in penalties (4 - 3),Argentina,England,Jun,Tuesday
572,1998,France,Bordeaux,Round of 16,Romania,Croatia,0,1,A,,Croatia,Romania,Jun,Tuesday
573,1998,France,Nantes,Quarterfinals,Brazil,Denmark,3,2,H,,Brazil,Denmark,Jul,Friday
574,1998,France,Saint-Denis,Quarterfinals,France,Italy,0,0,H,France won in penalties (4 - 3),France,Italy,Jul,Friday
575,1998,France,Lyon,Quarterfinals,Germany,Croatia,0,3,A,,Croatia,Germany,Jul,Saturday
576,1998,France,Marseille,Quarterfinals,Netherlands,Argentina,2,1,H,,Netherlands,Argentina,Jul,Saturday
577,1998,France,Marseille,Semifinals,Brazil,Netherlands,1,1,H,Brazil won in penalties (4 - 2),Brazil,Netherlands,Jul,Tuesday
578,1998,France,Saint-Denis,Semifinals,France,Croatia,2,1,H,,France,Croatia,Jul,Wednesday
579,1998,France,Paris,Third place,Netherlands,Croatia,1,2,A,,Croatia,Netherlands,Jul,Saturday
580,1998,France,Saint-Denis,Final,France,Brazil,3,0,H,,France,Brazil,Jul,Sunday
581,2002,South Korea,Seoul,Group A,France,Senegal,0,1,A,,Senegal,France,May,Friday
582,2002,Japan,Sapporo,Group E,Germany,Saudi Arabia,8,0,H,,Germany,Saudi Arabia,Jun,Saturday
583,2002,Japan,Niigata,Group E,Republic of Ireland,Cameroon,1,1,D,,NA,NA,Jun,Saturday
584,2002,South Korea,Ulsan,Group A,Uruguay,Denmark,1,2,A,,Denmark,Uruguay,Jun,Saturday
585,2002,Japan,Kashima,Group F,Argentina,Nigeria,1,0,H,,Argentina,Nigeria,Jun,Sunday
586,2002,Japan,Saitama,Group F,England,Sweden,1,1,D,,NA,NA,Jun,Sunday
587,2002,South Korea,Busan,Group B,Paraguay,South Africa,2,2,D,,NA,NA,Jun,Sunday
588,2002,South Korea,Gwangju,Group B,Spain,Slovenia,3,1,H,,Spain,Slovenia,Jun,Sunday
589,2002,South Korea,Ulsan,Group C,Brazil,Turkey,2,1,H,,Brazil,Turkey,Jun,Monday
590,2002,Japan,Niigata,Group G,Croatia,Mexico,0,1,A,,Mexico,Croatia,Jun,Monday
591,2002,Japan,Sapporo,Group G,Italy,Ecuador,2,0,H,,Italy,Ecuador,Jun,Monday
592,2002,South Korea,Gwangju,Group C,China PR,Costa Rica,0,2,A,,Costa Rica,China PR,Jun,Tuesday
593,2002,Japan,Saitama,Group H,Japan,Belgium,2,2,D,,NA,NA,Jun,Tuesday
594,2002,South Korea,Busan,Group D,South Korea,Poland,2,0,H,,South Korea,Poland,Jun,Tuesday
595,2002,Japan,Kashima,Group E,Germany,Republic of Ireland,1,1,D,,NA,NA,Jun,Wednesday
596,2002,Japan,Kobe,Group H,Russia,Tunisia,2,0,H,,Russia,Tunisia,Jun,Wednesday
597,2002,South Korea,Suwon,Group D,United States,Portugal,3,2,H,,United States,Portugal,Jun,Wednesday
598,2002,Japan,Saitama,Group E,Cameroon,Saudi Arabia,1,0,H,,Cameroon,Saudi Arabia,Jun,Thursday
599,2002,South Korea,Daegu,Group A,Denmark,Senegal,1,1,D,,NA,NA,Jun,Thursday
600,2002,South Korea,Busan,Group A,France,Uruguay,0,0,D,,NA,NA,Jun,Thursday
601,2002,Japan,Sapporo,Group F,Argentina,England,0,1,A,,England,Argentina,Jun,Friday
602,2002,South Korea,Jeonju,Group B,Spain,Paraguay,3,1,H,,Spain,Paraguay,Jun,Friday
603,2002,Japan,Kobe,Group F,Sweden,Nigeria,2,1,H,,Sweden,Nigeria,Jun,Friday
604,2002,South Korea,Seogwipo,Group C,Brazil,China PR,4,0,H,,Brazil,China PR,Jun,Saturday
605,2002,Japan,Kashima,Group G,Italy,Croatia,1,2,A,,Croatia,Italy,Jun,Saturday
606,2002,South Korea,Daegu,Group B,South Africa,Slovenia,1,0,H,,South Africa,Slovenia,Jun,Saturday
607,2002,South Korea,Incheon,Group C,Costa Rica,Turkey,1,1,D,,NA,NA,Jun,Sunday
608,2002,Japan,Yokohama,Group H,Japan,Russia,1,0,H,,Japan,Russia,Jun,Sunday
609,2002,Japan,Rifu,Group G,Mexico,Ecuador,2,1,H,,Mexico,Ecuador,Jun,Sunday
610,2002,South Korea,Daegu,Group D,South Korea,United States,1,1,D,,NA,NA,Jun,Monday
611,2002,South Korea,Jeonju,Group D,Portugal,Poland,4,0,H,,Portugal,Poland,Jun,Monday
612,2002,Japan,Ōita,Group H,Tunisia,Belgium,1,1,D,,NA,NA,Jun,Monday
613,2002,Japan,Fukuroi,Group E,Cameroon,Germany,0,2,A,,Germany,Cameroon,Jun,Tuesday
614,2002,South Korea,Incheon,Group A,Denmark,France,2,0,H,,Denmark,France,Jun,Tuesday
615,2002,Japan,Yokohama,Group E,Saudi Arabia,Republic of Ireland,0,3,A,,Republic of Ireland,Saudi Arabia,Jun,Tuesday
616,2002,South Korea,Suwon,Group A,Senegal,Uruguay,3,3,D,,NA,NA,Jun,Tuesday
617,2002,Japan,Osaka,Group F,Nigeria,England,0,0,D,,NA,NA,Jun,Wednesday
618,2002,South Korea,Seogwipo,Group B,Slovenia,Paraguay,1,3,A,,Paraguay,Slovenia,Jun,Wednesday
619,2002,South Korea,Daejeon,Group B,South Africa,Spain,2,3,A,,Spain,South Africa,Jun,Wednesday
620,2002,Japan,Rifu,Group F,Sweden,Argentina,1,1,D,,NA,NA,Jun,Wednesday
621,2002,South Korea,Suwon,Group C,Costa Rica,Brazil,2,5,A,,Brazil,Costa Rica,Jun,Thursday
622,2002,Japan,Yokohama,Group G,Ecuador,Croatia,1,0,H,,Ecuador,Croatia,Jun,Thursday
623,2002,Japan,Ōita,Group G,Mexico,Italy,1,1,D,,NA,NA,Jun,Thursday
624,2002,South Korea,Seoul,Group C,Turkey,China PR,3,0,H,,Turkey,China PR,Jun,Thursday
625,2002,Japan,Fukuroi,Group H,Belgium,Russia,3,2,H,,Belgium,Russia,Jun,Friday
626,2002,Japan,Osaka,Group H,Japan,Tunisia,2,0,H,,Japan,Tunisia,Jun,Friday
627,2002,South Korea,Incheon,Group D,South Korea,Portugal,1,0,H,,South Korea,Portugal,Jun,Friday
628,2002,South Korea,Daejeon,Group D,Poland,United States,3,1,H,,Poland,United States,Jun,Friday
629,2002,Japan,Niigata,Round of 16,Denmark,England,0,3,A,,England,Denmark,Jun,Saturday
630,2002,South Korea,Seogwipo,Round of 16,Germany,Paraguay,1,0,H,,Germany,Paraguay,Jun,Saturday
631,2002,South Korea,Suwon,Round of 16,Spain,Republic of Ireland,1,1,H,Spain won in penalties (3 - 2),Spain,Republic of Ireland,Jun,Sunday
632,2002,Japan,Ōita,Round of 16,Sweden,Senegal,1,2,A,Senegal won in AET,Senegal,Sweden,Jun,Sunday
633,2002,Japan,Kobe,Round of 16,Brazil,Belgium,2,0,H,,Brazil,Belgium,Jun,Monday
634,2002,South Korea,Jeonju,Round of 16,Mexico,United States,0,2,A,,United States,Mexico,Jun,Monday
635,2002,Japan,Rifu,Round of 16,Japan,Turkey,0,1,A,,Turkey,Japan,Jun,Tuesday
636,2002,South Korea,Daejeon,Round of 16,South Korea,Italy,2,1,H,South Korea won in AET,South Korea,Italy,Jun,Tuesday
637,2002,Japan,Fukuroi,Quarterfinals,England,Brazil,1,2,A,,Brazil,England,Jun,Friday
638,2002,South Korea,Ulsan,Quarterfinals,Germany,United States,1,0,H,,Germany,United States,Jun,Friday
639,2002,South Korea,Gwangju,Quarterfinals,South Korea,Spain,0,0,H,South Korea won in penalties (5 - 3),South Korea,Spain,Jun,Saturday
640,2002,Japan,Osaka,Quarterfinals,Senegal,Turkey,0,1,A,Turkey won in AET,Turkey,Senegal,Jun,Saturday
641,2002,South Korea,Seoul,Semifinals,South Korea,Germany,0,1,A,,Germany,South Korea,Jun,Tuesday
642,2002,Japan,Saitama,Semifinals,Brazil,Turkey,1,0,H,,Brazil,Turkey,Jun,Wednesday
643,2002,South Korea,Daegu,Third place,South Korea,Turkey,2,3,A,,Turkey,South Korea,Jun,Saturday
644,2002,Japan,Yokohama,Final,Germany,Brazil,0,2,A,,Brazil,Germany,Jun,Sunday
645,2006,Germany,Munich,Group A,Germany,Costa Rica,4,2,H,,Germany,Costa Rica,Jun,Friday
646,2006,Germany,Gelsenkirchen,Group A,Poland,Ecuador,0,2,A,,Ecuador,Poland,Jun,Friday
647,2006,Germany,Hamburg,Group C,Argentina,Ivory Coast,2,1,H,,Argentina,Ivory Coast,Jun,Saturday
648,2006,Germany,Frankfurt am Main,Group B,England,Paraguay,1,0,H,,England,Paraguay,Jun,Saturday
649,2006,Germany,Dortmund,Group B,Trinidad and Tobago,Sweden,0,0,D,,NA,NA,Jun,Saturday
650,2006,Germany,Cologne,Group D,Angola,Portugal,0,1,A,,Portugal,Angola,Jun,Sunday
651,2006,Germany,Nuremberg,Group D,Mexico,Iran,3,1,H,,Mexico,Iran,Jun,Sunday
652,2006,Germany,Leipzig,Group C,Serbia,Netherlands,0,1,A,,Netherlands,Serbia,Jun,Sunday
653,2006,Germany,Kaiserslautern,Group F,Australia,Japan,3,1,H,,Australia,Japan,Jun,Monday
654,2006,Germany,Hanover,Group E,Italy,Ghana,2,0,H,,Italy,Ghana,Jun,Monday
655,2006,Germany,Gelsenkirchen,Group E,United States,Czech Republic,0,3,A,,Czech Republic,United States,Jun,Monday
656,2006,Germany,Berlin,Group F,Brazil,Croatia,1,0,H,,Brazil,Croatia,Jun,Tuesday
657,2006,Germany,Stuttgart,Group G,France,Switzerland,0,0,D,,NA,NA,Jun,Tuesday
658,2006,Germany,Frankfurt am Main,Group G,South Korea,Togo,2,1,H,,South Korea,Togo,Jun,Tuesday
659,2006,Germany,Dortmund,Group A,Germany,Poland,1,0,H,,Germany,Poland,Jun,Wednesday
660,2006,Germany,Leipzig,Group H,Spain,Ukraine,4,0,H,,Spain,Ukraine,Jun,Wednesday
661,2006,Germany,Munich,Group H,Tunisia,Saudi Arabia,2,2,D,,NA,NA,Jun,Wednesday
662,2006,Germany,Hamburg,Group A,Ecuador,Costa Rica,3,0,H,,Ecuador,Costa Rica,Jun,Thursday
663,2006,Germany,Nuremberg,Group B,England,Trinidad and Tobago,2,0,H,,England,Trinidad and Tobago,Jun,Thursday
664,2006,Germany,Berlin,Group B,Sweden,Paraguay,1,0,H,,Sweden,Paraguay,Jun,Thursday
665,2006,Germany,Gelsenkirchen,Group C,Argentina,Serbia,6,0,H,,Argentina,Serbia,Jun,Friday
666,2006,Germany,Hanover,Group D,Mexico,Angola,0,0,D,,NA,NA,Jun,Friday
667,2006,Germany,Stuttgart,Group C,Netherlands,Ivory Coast,2,1,H,,Netherlands,Ivory Coast,Jun,Friday
668,2006,Germany,Cologne,Group E,Czech Republic,Ghana,0,2,A,,Ghana,Czech Republic,Jun,Saturday
669,2006,Germany,Kaiserslautern,Group E,Italy,United States,1,1,D,,NA,NA,Jun,Saturday
670,2006,Germany,Frankfurt am Main,Group D,Portugal,Iran,2,0,H,,Portugal,Iran,Jun,Saturday
671,2006,Germany,Munich,Group F,Brazil,Australia,2,0,H,,Brazil,Australia,Jun,Sunday
672,2006,Germany,Leipzig,Group G,France,South Korea,1,1,D,,NA,NA,Jun,Sunday
673,2006,Germany,Nuremberg,Group F,Japan,Croatia,0,0,D,,NA,NA,Jun,Sunday
674,2006,Germany,Hamburg,Group H,Saudi Arabia,Ukraine,0,4,A,,Ukraine,Saudi Arabia,Jun,Monday
675,2006,Germany,Stuttgart,Group H,Spain,Tunisia,3,1,H,,Spain,Tunisia,Jun,Monday
676,2006,Germany,Dortmund,Group G,Togo,Switzerland,0,2,A,,Switzerland,Togo,Jun,Monday
677,2006,Germany,Hanover,Group A,Costa Rica,Poland,1,2,A,,Poland,Costa Rica,Jun,Tuesday
678,2006,Germany,Berlin,Group A,Germany,Ecuador,3,0,H,,Germany,Ecuador,Jun,Tuesday
679,2006,Germany,Kaiserslautern,Group B,Paraguay,Trinidad and Tobago,2,0,H,,Paraguay,Trinidad and Tobago,Jun,Tuesday
